video_filename,hits
02-01-2024/SHOT0001.MP4,0
02-01-2024/SHOT0002.MP4,1
02-01-2024/SHOT0003.MP4,0
02-01-2024/SHOT0004.MP4,1
02-01-2024/SHOT0005.MP4,0
02-01-2024/SHOT0006.MP4,1
02-01-2024/SHOT0007.MP4,1
02-01-2024/SHOT0008.MP4,1
02-01-2024/SHOT0009.MP4,2
02-01-2024/SHOT0010.MP4,1
02-01-2024/SHOT0011.MP4,0
02-01-2024/SHOT0012.MP4,0
02-01-2024/SHOT0013.MP4,0
02-01-2024/SHOT0014.MP4,2
02-01-2024/SHOT0015.MP4,0
02-01-2024/SHOT0016.MP4,0
02-01-2024/SHOT0017.MP4,0
02-01-2024/SHOT0018.MP4,0
02-01-2024/SHOT0019.MP4,0
02-01-2024/SHOT0020.MP4,1
02-01-2024/SHOT0021.MP4,0
02-01-2024/SHOT0022.MP4,0
02-01-2024/SHOT0023.MP4,0
02-01-2024/SHOT0024.MP4,1
02-01-2024/SHOT0025.MP4,0
02-01-2024/SHOT0026.MP4,0
02-01-2024/SHOT0027.MP4,0
02-01-2024/SHOT0028.MP4,0
02-01-2024/SHOT0029.MP4,0
02-01-2024/SHOT0030.MP4,1
02-01-2024/SHOT0031.MP4,0
02-01-2024/SHOT0032.MP4,1
02-01-2024/SHOT0033.MP4,0
02-01-2024/SHOT0034.MP4,0
02-01-2024/SHOT0035.MP4,0
02-01-2024/SHOT0036.MP4,0
02-01-2024/SHOT0037.MP4,0
02-01-2024/SHOT0038.MP4,0
02-01-2024/SHOT0039.MP4,0
02-01-2024/SHOT0040.MP4,0
02-01-2024/SHOT0041.MP4,0
02-01-2024/SHOT0042.MP4,0
02-01-2024/SHOT0043.MP4,0
02-01-2024/SHOT0044.MP4,0
02-01-2024/SHOT0045.MP4,0
02-01-2024/SHOT0046.MP4,0
02-01-2024/SHOT0047.MP4,0
02-01-2024/SHOT0048.MP4,0
02-01-2024/SHOT0049.MP4,0
02-01-2024/SHOT0050.MP4,0
02-01-2024/SHOT0051.MP4,2
02-01-2024/SHOT0052.MP4,2
02-01-2024/SHOT0053.MP4,0
02-01-2024/SHOT0054.MP4,0
02-01-2024/SHOT0055.MP4,0
02-07-2024/SHOT0001.MP4,1
02-07-2024/SHOT0002.MP4,0
02-07-2024/SHOT0003.MP4,0
02-07-2024/SHOT0004.MP4,1
02-07-2024/SHOT0005.MP4,0
02-07-2024/SHOT0006.MP4,1
02-07-2024/SHOT0007.MP4,1
02-07-2024/SHOT0008.MP4,1
02-07-2024/SHOT0009.MP4,1
02-07-2024/SHOT0010.MP4,0
02-07-2024/SHOT0011.MP4,0
02-07-2024/SHOT0012.MP4,0
02-07-2024/SHOT0013.MP4,0
02-07-2024/SHOT0014.MP4,0
02-07-2024/SHOT0015.MP4,0
02-07-2024/SHOT0016.MP4,1
02-07-2024/SHOT0017.MP4,0
02-07-2024/SHOT0018.MP4,0
02-07-2024/SHOT0019.MP4,0
02-07-2024/SHOT0020.MP4,0
02-07-2024/SHOT0021.MP4,0
02-07-2024/SHOT0022.MP4,0
02-07-2024/SHOT0023.MP4,0
02-07-2024/SHOT0024.MP4,0
02-07-2024/SHOT0025.MP4,0
02-07-2024/SHOT0026.MP4,0
02-07-2024/SHOT0027.MP4,1
02-07-2024/SHOT0028.MP4,0
02-07-2024/SHOT0029.MP4,0
02-07-2024/SHOT0030.MP4,1
02-07-2024/SHOT0031.MP4,0
02-07-2024/SHOT0032.MP4,0
02-07-2024/SHOT0033.MP4,1
02-07-2024/SHOT0034.MP4,1
02-07-2024/SHOT0035.MP4,0
02-07-2024/SHOT0036.MP4,1
02-07-2024/SHOT0037.MP4,1
02-07-2024/SHOT0038.MP4,2
02-07-2024/SHOT0039.MP4,0
02-07-2024/SHOT0040.MP4,0
02-07-2024/SHOT0041.MP4,0
02-07-2024/SHOT0042.MP4,0
02-07-2024/SHOT0043.MP4,0
02-07-2024/SHOT0044.MP4,3
02-07-2024/SHOT0045.MP4,2
02-07-2024/SHOT0046.MP4,1
02-07-2024/SHOT0047.MP4,0
02-07-2024/SHOT0048.MP4,3
02-07-2024/SHOT0049.MP4,1
02-07-2024/SHOT0050.MP4,0
02-07-2024/SHOT0051.MP4,0
02-07-2024/SHOT0052.MP4,0
02-18-2024/SHOT0001.MP4,1
02-18-2024/SHOT0002.MP4,1
02-18-2024/SHOT0003.MP4,0
02-18-2024/SHOT0004.MP4,1
02-18-2024/SHOT0005.MP4,2
02-18-2024/SHOT0006.MP4,1
02-18-2024/SHOT0007.MP4,0
02-18-2024/SHOT0008.MP4,0
02-18-2024/SHOT0009.MP4,0
02-18-2024/SHOT0010.MP4,0
02-18-2024/SHOT0011.MP4,1
02-18-2024/SHOT0012.MP4,1
02-18-2024/SHOT0013.MP4,0
02-18-2024/SHOT0014.MP4,0
02-18-2024/SHOT0015.MP4,0
02-18-2024/SHOT0016.MP4,0
02-18-2024/SHOT0017.MP4,2
02-18-2024/SHOT0018.MP4,0
02-18-2024/SHOT0019.MP4,0
02-18-2024/SHOT0020.MP4,0
02-18-2024/SHOT0021.MP4,1
02-18-2024/SHOT0022.MP4,0
02-18-2024/SHOT0023.MP4,1
02-18-2024/SHOT0024.MP4,0
02-18-2024/SHOT0025.MP4,1
02-18-2024/SHOT0026.MP4,1
02-18-2024/SHOT0027.MP4,0
02-18-2024/SHOT0028.MP4,1
02-18-2024/SHOT0029.MP4,1
02-18-2024/SHOT0030.MP4,2
02-18-2024/SHOT0031.MP4,0
02-18-2024/SHOT0032.MP4,0
02-18-2024/SHOT0033.MP4,0
02-18-2024/SHOT0034.MP4,0
02-18-2024/SHOT0035.MP4,0
02-18-2024/SHOT0036.MP4,0
02-18-2024/SHOT0037.MP4,0
02-18-2024/SHOT0038.MP4,0
02-18-2024/SHOT0039.MP4,0
02-18-2024/SHOT0040.MP4,0
02-18-2024/SHOT0041.MP4,0
02-18-2024/SHOT0042.MP4,0
02-18-2024/SHOT0043.MP4,0
02-18-2024/SHOT0044.MP4,1
02-18-2024/SHOT0045.MP4,0
02-18-2024/SHOT0046.MP4,0
02-18-2024/SHOT0047.MP4,0
02-18-2024/SHOT0048.MP4,0
02-18-2024/SHOT0049.MP4,0
02-18-2024/SHOT0050.MP4,0
02-18-2024/SHOT0051.MP4,0
02-18-2024/SHOT0052.MP4,0
02-18-2024/SHOT0053.MP4,0
02-18-2024/SHOT0054.MP4,0
02-18-2024/SHOT0055.MP4,0
02-18-2024/SHOT0056.MP4,0
02-18-2024/SHOT0057.MP4,0
02-18-2024/SHOT0058.MP4,1
02-18-2024/SHOT0059.MP4,0
02-18-2024/SHOT0060.MP4,0
02-21-2024/SHOT0001.MP4,0
02-21-2024/SHOT0002.MP4,0
02-21-2024/SHOT0003.MP4,1
02-21-2024/SHOT0004.MP4,0
02-21-2024/SHOT0005.MP4,2
02-21-2024/SHOT0006.MP4,0
02-21-2024/SHOT0007.MP4,0
02-21-2024/SHOT0008.MP4,0
02-21-2024/SHOT0009.MP4,0
02-21-2024/SHOT0010.MP4,0
02-21-2024/SHOT0011.MP4,0
02-21-2024/SHOT0012.MP4,0
02-21-2024/SHOT0013.MP4,0
02-21-2024/SHOT0014.MP4,0
02-21-2024/SHOT0015.MP4,0
02-21-2024/SHOT0016.MP4,0
02-21-2024/SHOT0017.MP4,0
02-21-2024/SHOT0018.MP4,0
02-21-2024/SHOT0019.MP4,0
02-21-2024/SHOT0020.MP4,0
02-21-2024/SHOT0021.MP4,0
02-21-2024/SHOT0022.MP4,1
02-21-2024/SHOT0023.MP4,1
02-21-2024/SHOT0024.MP4,0
02-21-2024/SHOT0025.MP4,0
02-21-2024/SHOT0026.MP4,0
02-21-2024/SHOT0027.MP4,0
02-21-2024/SHOT0028.MP4,0
02-21-2024/SHOT0029.MP4,0
02-21-2024/SHOT0030.MP4,0
02-21-2024/SHOT0031.MP4,0
02-21-2024/SHOT0032.MP4,0
02-21-2024/SHOT0033.MP4,0
02-21-2024/SHOT0034.MP4,0
02-21-2024/SHOT0035.MP4,0
02-21-2024/SHOT0036.MP4,0
02-21-2024/SHOT0037.MP4,1
02-21-2024/SHOT0038.MP4,0
02-21-2024/SHOT0039.MP4,0
02-21-2024/SHOT0040.MP4,1
02-21-2024/SHOT0041.MP4,1
03-01-2024/SHOT0001.MP4,1
03-01-2024/SHOT0002.MP4,1
03-01-2024/SHOT0003.MP4,1
03-01-2024/SHOT0004.MP4,1
03-01-2024/SHOT0005.MP4,0
03-01-2024/SHOT0006.MP4,1
03-01-2024/SHOT0007.MP4,0
03-01-2024/SHOT0008.MP4,1
03-01-2024/SHOT0009.MP4,1
03-01-2024/SHOT0010.MP4,1
03-01-2024/SHOT0011.MP4,1
03-01-2024/SHOT0012.MP4,2
03-01-2024/SHOT0013.MP4,2
03-01-2024/SHOT0014.MP4,1
03-01-2024/SHOT0015.MP4,1
03-01-2024/SHOT0016.MP4,0
03-01-2024/SHOT0017.MP4,0
03-01-2024/SHOT0018.MP4,0
03-01-2024/SHOT0019.MP4,0
03-01-2024/SHOT0020.MP4,1
03-01-2024/SHOT0021.MP4,0
03-01-2024/SHOT0022.MP4,0
03-01-2024/SHOT0023.MP4,0
03-01-2024/SHOT0024.MP4,0
03-01-2024/SHOT0025.MP4,0
03-01-2024/SHOT0026.MP4,1
03-01-2024/SHOT0027.MP4,0
03-01-2024/SHOT0028.MP4,0
03-01-2024/SHOT0029.MP4,0
03-01-2024/SHOT0030.MP4,2
03-01-2024/SHOT0031.MP4,0
03-01-2024/SHOT0032.MP4,0
03-01-2024/SHOT0033.MP4,3
03-01-2024/SHOT0034.MP4,2
03-01-2024/SHOT0035.MP4,2
03-01-2024/SHOT0036.MP4,2
03-01-2024/SHOT0037.MP4,1
03-01-2024/SHOT0038.MP4,0
03-01-2024/SHOT0039.MP4,1
03-01-2024/SHOT0040.MP4,0
03-01-2024/SHOT0041.MP4,0
03-01-2024/SHOT0042.MP4,0
03-01-2024/SHOT0043.MP4,0
03-01-2024/SHOT0044.MP4,1
03-01-2024/SHOT0045.MP4,1
03-01-2024/SHOT0046.MP4,1
03-07-2024/SHOT0001.MP4,2
03-07-2024/SHOT0002.MP4,1
03-07-2024/SHOT0003.MP4,0
03-07-2024/SHOT0004.MP4,1
03-07-2024/SHOT0005.MP4,0
03-07-2024/SHOT0006.MP4,0
03-07-2024/SHOT0007.MP4,0
03-07-2024/SHOT0008.MP4,1
03-07-2024/SHOT0009.MP4,2
03-07-2024/SHOT0010.MP4,1
03-07-2024/SHOT0011.MP4,0
03-07-2024/SHOT0012.MP4,0
03-07-2024/SHOT0013.MP4,3
03-07-2024/SHOT0014.MP4,2
03-07-2024/SHOT0015.MP4,0
03-07-2024/SHOT0016.MP4,0
03-07-2024/SHOT0017.MP4,1
03-07-2024/SHOT0018.MP4,2
03-07-2024/SHOT0019.MP4,1
03-07-2024/SHOT0020.MP4,1
03-07-2024/SHOT0021.MP4,0
03-07-2024/SHOT0022.MP4,0
03-07-2024/SHOT0023.MP4,0
03-07-2024/SHOT0024.MP4,0
03-07-2024/SHOT0025.MP4,0
03-07-2024/SHOT0026.MP4,1
03-14-2024/SHOT0001.MP4,0
03-14-2024/SHOT0002.MP4,1
03-14-2024/SHOT0003.MP4,0
03-14-2024/SHOT0004.MP4,1
03-14-2024/SHOT0005.MP4,1
03-14-2024/SHOT0006.MP4,0
03-24-2024/SHOT0001.MP4,0
03-24-2024/SHOT0002.MP4,1
03-24-2024/SHOT0003.MP4,0
03-24-2024/SHOT0004.MP4,1
03-24-2024/SHOT0005.MP4,0
03-24-2024/SHOT0006.MP4,1
03-24-2024/SHOT0007.MP4,0
03-24-2024/SHOT0008.MP4,1
03-24-2024/SHOT0009.MP4,2
03-24-2024/SHOT0010.MP4,0
03-24-2024/SHOT0011.MP4,0
03-24-2024/SHOT0012.MP4,0
03-24-2024/SHOT0013.MP4,1
03-24-2024/SHOT0014.MP4,1
03-24-2024/SHOT0015.MP4,0
03-24-2024/SHOT0016.MP4,1
03-24-2024/SHOT0017.MP4,1
03-24-2024/SHOT0018.MP4,1
03-24-2024/SHOT0019.MP4,1
03-24-2024/SHOT0020.MP4,1
03-24-2024/SHOT0021.MP4,1
03-24-2024/SHOT0022.MP4,1
03-24-2024/SHOT0023.MP4,0
03-24-2024/SHOT0024.MP4,2
03-24-2024/SHOT0025.MP4,2
03-24-2024/SHOT0026.MP4,1
03-24-2024/SHOT0027.MP4,0
03-24-2024/SHOT0028.MP4,1
03-24-2024/SHOT0029.MP4,1
03-24-2024/SHOT0030.MP4,0
03-24-2024/SHOT0031.MP4,1
03-24-2024/SHOT0032.MP4,0
03-24-2024/SHOT0033.MP4,0
03-24-2024/SHOT0034.MP4,0
03-24-2024/SHOT0035.MP4,0
03-24-2024/SHOT0036.MP4,2
03-24-2024/SHOT0037.MP4,0
03-24-2024/SHOT0038.MP4,0
03-24-2024/SHOT0039.MP4,0
03-24-2024/SHOT0040.MP4,1
03-24-2024/SHOT0041.MP4,2
03-24-2024/SHOT0042.MP4,1
03-24-2024/SHOT0043.MP4,1
03-24-2024/SHOT0044.MP4,0
03-24-2024/SHOT0045.MP4,0
03-28-2024/SHOT0016.MP4,0
03-28-2024/SHOT0017.MP4,1
03-28-2024/SHOT0018.MP4,2
03-28-2024/SHOT0019.MP4,2
03-28-2024/SHOT0020.MP4,2
03-28-2024/SHOT0021.MP4,3
03-28-2024/SHOT0022.MP4,1
03-28-2024/SHOT0023.MP4,1
03-28-2024/SHOT0024.MP4,1
03-28-2024/SHOT0025.MP4,3
03-28-2024/SHOT0026.MP4,1
03-28-2024/SHOT0027.MP4,1
03-28-2024/SHOT0028.MP4,2
03-28-2024/SHOT0029.MP4,2
03-28-2024/SHOT0030.MP4,1
03-28-2024/SHOT0031.MP4,0
03-28-2024/SHOT0032.MP4,3
03-28-2024/SHOT0033.MP4,0
03-28-2024/SHOT0034.MP4,0
03-28-2024/SHOT0035.MP4,0
03-28-2024/SHOT0036.MP4,0
03-28-2024/SHOT0037.MP4,2
03-28-2024/SHOT0038.MP4,2
03-28-2024/SHOT0039.MP4,1
03-28-2024/SHOT0040.MP4,0
03-28-2024/SHOT0041.MP4,3
03-28-2024/SHOT0042.MP4,0
03-28-2024/SHOT0043.MP4,2
03-28-2024/SHOT0044.MP4,1
03-28-2024/SHOT0045.MP4,1
03-28-2024/SHOT0046.MP4,1
03-28-2024/SHOT0047.MP4,1
03-28-2024/SHOT0048.MP4,3
03-28-2024/SHOT0049.MP4,3
03-28-2024/SHOT0050.MP4,1
03-28-2024/SHOT0051.MP4,1
03-28-2024/SHOT0052.MP4,2
03-28-2024/SHOT0053.MP4,3
03-28-2024/SHOT0054.MP4,3
03-28-2024/SHOT0055.MP4,3
03-28-2024/SHOT0056.MP4,4
03-28-2024/SHOT0057.MP4,2
